Date,Previous Day Overall AQI Value,Previous Day Level of Health Concern,Overall AQI Value,Level of Health Concern,Main Pollutant,CO AQI Score,SO2 AQI Score,NO2 AQI Score,Ozone AQI Score,PM10 AQI Score,PM2.5 AQI Score,Avg. Temp,Avg. Dew Point,Avg. Humidity,Avg. Wind Speed,Avg. Visibility,Avg. Sea Level Pressure ,Precipitation ,Events ,Wind Direction
2015-7-1,161,UNHEALTHY,101,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,6,45,101,39,66,76,62,66,2,10,29.89,0,,285
2015-7-2,101,UNHEALTHY FOR SENSITIVE GROUPS,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,1,34,143,32,66,74,62,64,2,10,29.94,0,,270
2015-7-3,143,UNHEALTHY FOR SENSITIVE GROUPS,97,MODERATE,Ozone,11,3,24,97,29,71,72,61,71,1,9,29.9,0,,273
2015-7-4,97,MODERATE,111,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,10,3,19,101,47,111,71,59,72,1,9,29.88,0,,-1
2015-7-5,111,UNHEALTHY FOR SENSITIVE GROUPS,167,UNHEALTHY,PM2.5,10,1,15,84,73,167,70,59,72,2,9,29.96,0,,-1
2015-7-6,167,UNHEALTHY,87,MODERATE,Ozone,10,0,34,87,35,75,70,60,74,1,9,30,0,,-1
2015-7-7,87,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,7,0,26,108,37,82,71,60,72,1,8,29.94,0,,280
2015-7-8,108,UNHEALTHY FOR SENSITIVE GROUPS,67,MODERATE,PM2.5,10,0,25,61,30,67,71,59,71,2,10,29.86,0,,200
2015-7-9,67,MODERATE,62,MODERATE,PM2.5,11,0,28,39,26,62,70,57,67,1,10,29.88,0,,270
2015-7-10,62,MODERATE,57,MODERATE,PM2.5,11,1,30,54,19,57,69,56,64,2,10,29.91,0,,180
2015-7-11,57,MODERATE,80,MODERATE,Ozone,7,0,23,80,27,58,71,59,71,1,10,29.95,0,,270
2015-7-12,80,MODERATE,74,MODERATE,Ozone,7,3,23,74,20,61,72,58,67,2,10,29.97,0,,250
2015-7-13,74,MODERATE,77,MODERATE,Ozone,7,3,30,77,25,65,74,59,64,2,10,29.92,0,,191
2015-7-14,77,MODERATE,66,MODERATE,PM2.5,7,1,33,54,30,66,74,60,67,2,10,29.87,0,,222
2015-7-15,66,MODERATE,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,7,1,27,105,33,70,73,59,66,2,10,29.89,0,,164
2015-7-16,105,UNHEALTHY FOR SENSITIVE GROUPS,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,3,27,119,39,72,73,60,70,2,10,29.91,0,,270
2015-7-17,119,UNHEALTHY FOR SENSITIVE GROUPS,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,3,37,119,55,59,72,60,71,1,9,29.86,0,,295
2015-7-18,119,UNHEALTHY FOR SENSITIVE GROUPS,63,MODERATE,PM2.5,9,1,31,38,21,63,76,62,60,2,7,29.95,0.36,Rain,4
2015-7-19,63,MODERATE,58,MODERATE,PM2.5,9,1,24,49,17,58,82,67,63,2,10,29.98,0.02,Rain,88
2015-7-20,58,MODERATE,54,MODERATE,PM2.5,8,3,27,41,19,54,78,66,73,2,10,29.97,T,,283
2015-7-21,54,MODERATE,71,MODERATE,Ozone,9,3,26,71,21,52,75,66,74,2,10,29.91,0,,278
2015-7-22,71,MODERATE,79,MODERATE,PM10,8,0,29,46,79,48,75,65,74,2,10,29.87,0,,273
2015-7-23,79,MODERATE,58,MODERATE,PM2.5,9,3,25,58,21,58,75,64,73,1,10,29.95,0,,210
2015-7-24,58,MODERATE,90,MODERATE,Ozone,9,4,34,90,31,64,76,64,72,2,9,30.02,0,,270
2015-7-25,90,MODERATE,100,MODERATE,Ozone,10,3,26,100,25,60,77,63,66,2,10,29.96,0,,270
2015-7-26,100,MODERATE,90,MODERATE,Ozone,10,3,26,90,25,58,76,63,66,1,10,29.9,0,,220
2015-7-27,90,MODERATE,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,1,25,112,35,60,75,61,66,2,10,29.9,0,,225
2015-7-28,112,UNHEALTHY FOR SENSITIVE GROUPS,177,UNHEALTHY,Ozone,9,4,31,177,44,69,76,63,68,1,9,29.87,0,,268
2015-7-29,177,UNHEALTHY,151,UNHEALTHY,Ozone,9,4,41,151,54,71,74,63,74,2,8,29.92,0,,282
2015-7-30,151,UNHEALTHY,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,10,35,112,49,75,76,64,71,2,10,29.97,0,,280
2015-7-31,112,UNHEALTHY FOR SENSITIVE GROUPS,115,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,4,29,115,47,70,76,65,71,2,9,29.98,0,,268
2015-8-1,115,UNHEALTHY FOR SENSITIVE GROUPS,133,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,6,1,22,133,44,75,75,63,74,2,9,29.93,0,,273
2015-8-2,133,UNHEALTHY FOR SENSITIVE GROUPS,133,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,9,1,20,133,36,72,75,63,71,1,10,29.87,0,,260
2015-8-3,133,UNHEALTHY FOR SENSITIVE GROUPS,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,3,33,126,43,71,76,63,71,1,10,29.87,0,,113
2015-8-4,126,UNHEALTHY FOR SENSITIVE GROUPS,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,3,40,126,60,62,78,61,61,2,10,29.89,0,,141
2015-8-5,126,UNHEALTHY FOR SENSITIVE GROUPS,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,4,45,105,34,59,78,60,58,1,10,29.88,0,,235
2015-8-6,105,UNHEALTHY FOR SENSITIVE GROUPS,77,MODERATE,Ozone,10,3,36,77,43,66,77,62,69,1,10,29.85,0,,-1
2015-8-7,77,MODERATE,87,MODERATE,Ozone,6,1,24,87,40,65,74,61,71,1,9,29.89,0,,170
2015-8-8,87,MODERATE,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,27,126,38,62,73,58,63,2,10,29.93,0,,260
2015-8-9,126,UNHEALTHY FOR SENSITIVE GROUPS,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,23,122,31,62,71,59,70,2,10,29.95,0,,265
2015-8-10,122,UNHEALTHY FOR SENSITIVE GROUPS,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,38,108,42,59,71,59,72,2,10,29.93,0,,275
2015-8-11,108,UNHEALTHY FOR SENSITIVE GROUPS,115,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,38,115,38,66,72,60,71,1,9,29.91,0,,-1
2015-8-12,115,UNHEALTHY FOR SENSITIVE GROUPS,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,7,48,119,53,57,74,60,64,1,10,29.94,0,,-1
2015-8-13,119,UNHEALTHY FOR SENSITIVE GROUPS,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,6,52,126,39,62,80,60,56,1,10,29.9,0,,-1
2015-8-14,126,UNHEALTHY FOR SENSITIVE GROUPS,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,7,46,105,33,64,80,59,52,2,10,29.89,0,,262
2015-8-15,105,UNHEALTHY FOR SENSITIVE GROUPS,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,6,43,143,31,64,84,60,49,1,10,29.86,0,,280
2015-8-16,143,UNHEALTHY FOR SENSITIVE GROUPS,177,UNHEALTHY,Ozone,13,14,39,177,38,79,82,60,55,1,10,29.83,0,,272
2015-8-17,177,UNHEALTHY,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,0,30,129,47,83,79,64,67,2,8,29.88,0,,146
2015-8-18,129,UNHEALTHY FOR SENSITIVE GROUPS,156,UNHEALTHY,Ozone,11,1,31,156,45,77,77,63,63,2,10,29.91,0,,272
2015-8-19,156,UNHEALTHY,150,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,0,37,150,47,83,75,62,66,2,9,29.88,0,,268
2015-8-20,150,UNHEALTHY FOR SENSITIVE GROUPS,164,UNHEALTHY,Ozone,13,1,28,164,51,83,74,61,66,2,9,29.86,0,,109
2015-8-21,164,UNHEALTHY,169,UNHEALTHY,Ozone,13,1,24,169,52,87,74,61,68,1,9,29.86,0,,280
2015-8-22,169,UNHEALTHY,161,UNHEALTHY,Ozone,13,1,25,161,52,89,76,62,66,2,8,29.89,0,,270
2015-8-23,161,UNHEALTHY,151,UNHEALTHY,Ozone,13,1,21,151,43,76,75,63,71,2,9,29.93,0,,260
2015-8-24,151,UNHEALTHY,151,UNHEALTHY,Ozone,14,4,37,151,44,78,77,63,69,1,9,29.93,0,,260
2015-8-25,151,UNHEALTHY,84,MODERATE,Ozone,15,3,46,84,47,81,79,64,62,1,9,29.91,T,Rain,283
2015-8-26,84,MODERATE,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,14,7,44,143,45,88,83,65,60,2,9,29.92,0,,277
2015-8-27,143,UNHEALTHY FOR SENSITIVE GROUPS,151,UNHEALTHY,Ozone,15,11,61,151,42,73,82,63,59,1,10,29.92,0,,280
2015-8-28,151,UNHEALTHY,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,9,54,143,56,70,85,62,53,1,10,29.85,0,,260
2015-8-29,143,UNHEALTHY FOR SENSITIVE GROUPS,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,7,38,129,35,64,84,64,58,2,10,29.85,0,,241
2015-8-30,129,UNHEALTHY FOR SENSITIVE GROUPS,80,MODERATE,Ozone,13,1,18,80,32,55,81,64,63,2,10,29.85,0,,270
2015-8-31,80,MODERATE,93,MODERATE,Ozone,13,3,33,93,43,66,77,63,66,2,10,29.86,0,,131
2015-9-1,93,MODERATE,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,1,27,126,44,61,76,60,58,2,10,29.9,0,,246
2015-9-2,126,UNHEALTHY FOR SENSITIVE GROUPS,150,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,7,28,150,41,62,74,60,68,2,10,29.93,0,,237
2015-9-3,150,UNHEALTHY FOR SENSITIVE GROUPS,97,MODERATE,Ozone,13,3,28,97,32,61,73,57,62,2,10,29.88,0,,225
2015-9-4,97,MODERATE,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,1,28,122,30,60,73,56,58,2,10,29.85,0,,148
2015-9-5,122,UNHEALTHY FOR SENSITIVE GROUPS,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,1,25,122,32,63,75,59,61,2,10,29.88,0,,261
2015-9-6,122,UNHEALTHY FOR SENSITIVE GROUPS,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,4,36,105,31,65,77,59,59,1,10,29.88,0,,280
2015-9-7,105,UNHEALTHY FOR SENSITIVE GROUPS,67,MODERATE,Ozone,9,4,42,67,24,57,81,58,55,1,10,29.85,0,,-1
2015-9-8,67,MODERATE,58,MODERATE,PM2.5,10,6,52,58,27,58,85,60,49,1,10,29.8,0,,277
2015-9-9,58,MODERATE,77,MODERATE,Ozone,15,6,61,77,60,63,89,60,44,1,10,29.79,0,,301
2015-9-10,77,MODERATE,154,UNHEALTHY,Ozone,9,4,41,154,41,71,87,62,48,2,10,29.83,0,,273
2015-9-11,154,UNHEALTHY,133,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,11,60,133,36,66,86,59,47,1,10,29.87,0,,280
2015-9-12,133,UNHEALTHY FOR SENSITIVE GROUPS,64,MODERATE,Ozone,10,4,40,64,33,63,83,60,55,2,10,29.88,T,Rain,287
2015-9-13,64,MODERATE,67,MODERATE,Ozone,9,6,26,67,26,60,82,63,58,2,10,29.81,0,,296
2015-9-14,67,MODERATE,63,MODERATE,PM2.5,8,3,31,39,24,63,78,65,69,2,10,29.81,0,,257
2015-9-15,63,MODERATE,49,GOOD,PM2.5,7,1,20,29,15,49,74,66,81,4,6,29.84,2.39,Rain,100
2015-9-16,49,GOOD,68,MODERATE,PM2.5,8,3,33,50,17,68,72,60,67,1,10,29.94,0,Rain,260
2015-9-17,68,MODERATE,64,MODERATE,Ozone,10,3,36,64,31,55,74,57,63,1,10,29.91,0,,-1
2015-9-18,64,MODERATE,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,6,42,129,30,60,76,60,62,2,10,29.81,0,,275
2015-9-19,129,UNHEALTHY FOR SENSITIVE GROUPS,179,UNHEALTHY,Ozone,13,4,51,179,32,68,80,61,63,1,10,29.77,0,,270
2015-9-20,179,UNHEALTHY,151,UNHEALTHY,Ozone,10,11,37,151,21,61,84,60,52,2,10,29.77,0,,292
2015-9-21,151,UNHEALTHY,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,4,42,129,40,67,79,63,63,2,10,29.78,0,,26
2015-9-22,129,UNHEALTHY FOR SENSITIVE GROUPS,147,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,3,29,147,40,81,77,65,66,2,9,29.88,0,,251
2015-9-23,147,UNHEALTHY FOR SENSITIVE GROUPS,161,UNHEALTHY,Ozone,11,4,43,161,48,82,77,64,68,1,9,29.88,0,,278
2015-9-24,161,UNHEALTHY,169,UNHEALTHY,Ozone,13,7,50,169,49,79,80,65,66,1,9,29.85,0,,270
2015-9-25,169,UNHEALTHY,136,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,3,48,136,45,74,81,65,66,1,9,29.84,0,,280
2015-9-26,136,UNHEALTHY FOR SENSITIVE GROUPS,154,UNHEALTHY,Ozone,13,3,44,154,34,74,81,65,66,1,10,29.8,0,,267
2015-9-27,154,UNHEALTHY,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,7,31,129,31,70,79,65,67,1,8,29.79,0,,260
2015-9-28,129,UNHEALTHY FOR SENSITIVE GROUPS,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,3,42,126,34,70,78,63,67,1,9,29.85,0,,270
2015-9-29,126,UNHEALTHY FOR SENSITIVE GROUPS,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,3,39,105,31,64,76,60,65,1,10,29.87,0,,280
2015-9-30,105,UNHEALTHY FOR SENSITIVE GROUPS,140,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,7,53,140,40,66,78,60,62,1,10,29.82,0,,290
2015-10-1,140,UNHEALTHY FOR SENSITIVE GROUPS,71,MODERATE,Ozone,11,7,41,71,40,64,78,61,62,2,10,29.87,0,,260
2015-10-2,71,MODERATE,56,MODERATE,PM2.5,11,6,36,54,30,56,76,60,61,3,10,29.84,0,,301
2015-10-3,56,MODERATE,115,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,30,115,31,61,75,61,64,2,10,29.62,0,,200
2015-10-4,115,UNHEALTHY FOR SENSITIVE GROUPS,58,MODERATE,Ozone,9,1,24,58,18,47,68,56,64,1,10,29.63,0.05,Rain,185
2015-10-5,58,MODERATE,54,MODERATE,Ozone,10,0,46,54,13,53,69,58,71,1,8,29.89,0.4,Fog-Rain,105
2015-10-6,54,MODERATE,58,MODERATE,Ozone,11,1,44,58,22,57,70,58,72,2,10,30.03,0,,296
2015-10-7,58,MODERATE,71,MODERATE,Ozone,11,6,41,71,29,69,74,60,65,1,10,30.02,0,,273
2015-10-8,71,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,16,7,74,108,38,85,77,62,63,0,10,29.95,0,,270
2015-10-9,108,UNHEALTHY FOR SENSITIVE GROUPS,101,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,18,9,94,101,38,68,84,56,50,1,10,29.88,0,,255
2015-10-10,101,UNHEALTHY FOR SENSITIVE GROUPS,93,MODERATE,Ozone,17,1,48,93,20,52,86,52,37,2,10,29.91,0,,324
2015-10-11,93,MODERATE,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,6,49,122,19,56,87,53,36,2,10,29.88,0,,79
2015-10-12,122,UNHEALTHY FOR SENSITIVE GROUPS,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,4,71,112,26,61,83,58,51,1,10,29.9,0,,40
2015-10-13,112,UNHEALTHY FOR SENSITIVE GROUPS,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,4,51,122,25,64,83,64,64,2,10,29.99,0,,152
2015-10-14,122,UNHEALTHY FOR SENSITIVE GROUPS,65,MODERATE,PM2.5,14,4,47,48,30,65,79,68,74,1,10,29.94,0,,273
2015-10-15,65,MODERATE,59,MODERATE,PM2.5,11,3,32,39,29,59,77,66,71,2,10,29.91,0,,270
2015-10-16,59,MODERATE,64,MODERATE,PM2.5,13,1,42,35,32,64,73,65,77,1,10,29.89,0,,277
2015-10-17,64,MODERATE,62,MODERATE,PM2.5,13,1,24,48,31,62,76,65,74,1,10,29.88,0,,275
2015-10-18,62,MODERATE,56,MODERATE,PM2.5,13,1,24,45,24,56,74,64,71,1,9,29.9,T,Rain,273
2015-10-19,56,MODERATE,56,MODERATE,PM2.5,10,1,36,48,22,56,72,59,66,1,10,29.91,0,,260
2015-10-20,56,MODERATE,57,MODERATE,PM2.5,13,4,42,47,24,57,71,56,62,2,10,29.84,0,,100
2015-10-21,57,MODERATE,55,MODERATE,PM2.5,14,6,44,48,28,55,74,58,61,2,10,29.87,0,,73
2015-10-22,55,MODERATE,61,MODERATE,Ozone,14,1,38,61,33,60,73,60,63,1,10,29.93,0,,105
2015-10-23,61,MODERATE,72,MODERATE,PM2.5,15,3,52,50,34,72,71,60,72,1,9,29.94,0,,273
2015-10-24,72,MODERATE,58,MODERATE,Ozone,17,3,46,58,38,55,77,46,45,1,10,29.89,0,,28
2015-10-25,58,MODERATE,61,MODERATE,PM2.5,20,4,44,46,20,61,76,48,51,1,10,29.89,0,,135
2015-10-26,61,MODERATE,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,19,6,72,105,31,66,75,52,51,1,10,29.9,0,,270
2015-10-27,105,UNHEALTHY FOR SENSITIVE GROUPS,74,MODERATE,PM2.5,18,9,67,61,52,74,72,54,58,1,10,29.92,0,,305
2015-10-28,74,MODERATE,72,MODERATE,PM2.5,17,1,66,61,34,72,73,60,65,1,9,29.86,0,,190
2015-10-29,72,MODERATE,54,MODERATE,PM2.5,15,4,41,46,30,54,76,41,33,6,10,29.77,0,,323
2015-10-30,54,MODERATE,52,MODERATE,NO2,16,3,52,45,44,39,76,35,29,1,10,29.85,0,,225
2015-10-31,52,MODERATE,54,MODERATE,PM2.5,24,7,49,54,30,54,75,43,48,1,10,29.99,0,,280
2015-11-1,54,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,18,13,39,108,27,60,73,52,54,1,10,29.98,0,,270
2015-11-2,108,UNHEALTHY FOR SENSITIVE GROUPS,59,MODERATE,PM2.5,15,3,38,50,31,59,67,56,72,3,10,29.83,T,Rain,178
2015-11-3,59,MODERATE,45,GOOD,PM2.5,14,4,38,44,11,45,62,44,57,2,10,29.83,0,,285
2015-11-4,45,GOOD,52,MODERATE,PM2.5,11,1,37,42,17,52,60,35,44,2,10,29.96,0,,275
2015-11-5,52,MODERATE,49,GOOD,PM2.5,10,3,43,45,19,49,61,30,32,2,10,30.15,0,,344
2015-11-6,49,GOOD,52,MODERATE,PM2.5,20,9,49,43,26,52,64,33,35,1,10,30.1,0,,20
2015-11-7,52,MODERATE,51,MODERATE,PM2.5,25,4,45,44,18,51,65,28,31,2,10,30.03,0,,66
2015-11-8,51,MODERATE,56,MODERATE,PM2.5,20,4,39,51,27,56,65,40,49,2,10,29.97,0,,30
2015-11-9,56,MODERATE,59,MODERATE,PM2.5,17,1,38,47,19,59,62,47,57,3,10,29.97,0,,100
2015-11-10,59,MODERATE,50,GOOD,PM2.5,10,10,42,47,18,50,59,36,50,3,10,30.09,0,,321
2015-11-11,50,GOOD,48,GOOD,NO2,11,3,48,42,24,42,60,29,33,1,10,30.2,0,,299
2015-11-12,48,GOOD,58,MODERATE,NO2,17,4,58,45,31,45,64,15,29,1,10,30.03,0,,329
2015-11-13,58,MODERATE,62,MODERATE,NO2,23,7,62,42,37,58,66,23,28,1,10,29.96,0,,280
2015-11-14,62,MODERATE,72,MODERATE,PM2.5,31,3,50,44,39,72,65,29,42,1,9,29.92,0,,354
2015-11-15,72,MODERATE,63,MODERATE,PM2.5,27,3,42,54,23,63,60,39,51,4,10,29.89,0,,284
2015-11-16,63,MODERATE,46,GOOD,NO2,9,3,46,40,31,30,57,17,27,6,10,30,0,,317
2015-11-17,46,GOOD,55,MODERATE,PM2.5,18,6,50,39,35,55,59,25,30,0,10,30.12,0,,270
2015-11-18,55,MODERATE,67,MODERATE,NO2,23,16,67,40,39,60,62,40,45,0,10,30,0,,270
2015-11-19,67,MODERATE,72,MODERATE,NO2,24,19,72,39,40,66,69,37,42,1,10,29.95,0,,344
2015-11-20,72,MODERATE,73,MODERATE,NO2,28,3,73,38,45,66,70,37,35,0,10,29.91,0,,130
2015-11-21,73,MODERATE,64,MODERATE,NO2,33,3,64,41,16,58,72,35,35,1,10,29.94,0,,37
2015-11-22,64,MODERATE,49,GOOD,NO2,26,6,49,44,15,40,72,23,17,2,10,29.92,0,,9
2015-11-23,49,GOOD,61,MODERATE,NO2,20,9,61,50,22,53,68,35,44,2,10,29.91,0,,42
2015-11-24,61,MODERATE,60,MODERATE,PM2.5,23,3,47,49,23,60,61,35,45,1,10,29.92,0.01,Rain,270
2015-11-25,60,MODERATE,52,MODERATE,PM2.5,10,0,43,43,14,52,57,36,46,2,10,29.89,T,,270
2015-11-26,52,MODERATE,65,MODERATE,PM2.5,14,1,41,41,20,65,56,40,57,2,10,29.97,0,,90
2015-11-27,65,MODERATE,60,MODERATE,PM2.5,15,3,39,39,10,60,57,38,48,3,10,30,0,,87
2015-11-28,60,MODERATE,57,MODERATE,PM2.5,14,1,39,40,13,57,55,29,46,1,10,30.05,0,,23
2015-11-29,57,MODERATE,50,GOOD,PM2.5,13,1,45,41,18,50,59,26,33,1,10,30.11,0,,355
2015-11-30,50,GOOD,62,MODERATE,NO2,17,3,62,39,28,54,56,25,34,2,10,30.12,0,,21
2015-12-1,62,MODERATE,72,MODERATE,NO2,22,52,72,39,40,68,60,28,37,2,10,30.1,0,,29
2015-12-2,72,MODERATE,63,MODERATE,NO2,22,11,63,36,44,56,64,23,31,2,10,30.1,0,,33
2015-12-3,63,MODERATE,61,MODERATE,NO2,19,9,61,32,31,55,66,31,43,2,10,30.05,0,,18
2015-12-4,61,MODERATE,62,MODERATE,PM2.5,18,3,56,40,35,62,59,46,64,0,10,30.08,0,,5
2015-12-5,62,MODERATE,65,MODERATE,PM2.5,22,1,50,38,36,65,63,32,38,2,10,30.19,0,,16
2015-12-6,65,MODERATE,61,MODERATE,PM2.5,20,1,50,37,23,61,67,30,41,2,10,30.18,0,,360
2015-12-7,61,MODERATE,67,MODERATE,PM2.5,32,7,66,39,47,67,68,31,38,1,10,30.09,0,,24
2015-12-8,67,MODERATE,71,MODERATE,PM2.5,28,7,67,39,54,71,69,39,38,0,9,30.02,0,,285
2015-12-9,71,MODERATE,88,MODERATE,PM2.5,34,4,83,32,47,88,65,49,60,0,8,30,0,,215
2015-12-10,88,MODERATE,76,MODERATE,PM2.5,26,1,61,41,41,76,60,55,84,2,6,29.96,T,Fog,270
2015-12-11,76,MODERATE,47,GOOD,NO2,11,3,47,41,20,40,59,41,58,3,9,29.82,0.05,Rain,317
2015-12-12,47,GOOD,43,GOOD,PM2.5,14,3,37,39,21,43,60,31,33,4,10,29.97,0,,323
2015-12-13,43,GOOD,51,MODERATE,PM2.5,16,1,32,39,17,51,57,45,63,2,7,29.99,0.16,Rain,15
2015-12-14,51,MODERATE,38,GOOD,Ozone,10,3,36,38,16,37,53,28,41,7,10,29.96,0,,314
2015-12-15,38,GOOD,53,MODERATE,NO2,16,1,53,37,19,45,52,27,38,2,10,30.03,0,,37
2015-12-16,53,MODERATE,58,MODERATE,PM2.5,25,3,52,32,18,58,51,28,42,1,10,30.16,0,,46
2015-12-17,58,MODERATE,67,MODERATE,PM2.5,19,4,54,29,31,67,54,38,51,1,10,30.13,0,,334
2015-12-18,67,MODERATE,67,MODERATE,PM2.5,23,4,57,31,34,67,60,34,45,2,10,30.03,0,,353
2015-12-19,67,MODERATE,81,MODERATE,PM2.5,32,17,43,37,23,81,55,45,69,2,7,29.96,0.26,Rain,270
2015-12-20,81,MODERATE,73,MODERATE,PM2.5,15,4,34,36,17,73,53,43,72,1,10,30.14,0,,345
2015-12-21,73,MODERATE,76,MODERATE,PM2.5,20,4,44,34,20,76,53,46,69,2,8,30.11,0.03,Rain,117
2015-12-22,76,MODERATE,67,MODERATE,PM2.5,16,3,38,37,18,67,58,54,92,3,6,29.85,0.07,Rain,82
2015-12-23,67,MODERATE,54,MODERATE,PM2.5,20,3,42,39,21,54,60,47,68,2,8,29.77,0,,322
2015-12-24,54,MODERATE,62,MODERATE,PM2.5,18,3,42,38,25,62,55,38,56,1,10,29.95,0,,288
2015-12-25,62,MODERATE,52,MODERATE,PM2.5,13,3,29,39,9,52,52,27,51,4,10,30.08,0,,324
2015-12-26,52,MODERATE,57,MODERATE,PM2.5,22,4,45,38,43,57,52,18,31,1,10,30.23,0,,333
2015-12-27,57,MODERATE,74,MODERATE,PM2.5,26,1,37,37,19,74,49,23,38,1,10,30.17,0,,130
2015-12-28,74,MODERATE,67,MODERATE,PM2.5,30,1,46,33,24,67,48,30,49,2,10,29.92,T,,355
2015-12-29,67,MODERATE,63,MODERATE,PM2.5,22,4,58,34,26,63,51,31,50,1,10,30.01,0,,70
2015-12-30,63,MODERATE,83,MODERATE,PM2.5,27,6,57,34,24,83,52,34,55,1,10,30.15,0,,35
2015-12-31,83,MODERATE,84,MODERATE,PM2.5,23,3,51,39,20,84,53,26,44,1,10,30.1,0,,23